"date_time","price","quantity","symbol"
"Thu, 21 Aug 2008 13:27:00 GMT",69.05,-74,"PEP"
"Thu, 21 Aug 2008 13:27:00 GMT",53.37,96,"KO"
"Thu, 21 Aug 2008 13:55:00 GMT",68.9,74,"PEP"
"Thu, 21 Aug 2008 13:55:00 GMT",53.37,-96,"KO"
"Thu, 21 Aug 2008 14:22:00 GMT",153.75,-33,"GS"
"Thu, 21 Aug 2008 14:22:00 GMT",36.03,143,"JPM"
"Thu, 21 Aug 2008 14:35:00 GMT",154.58,33,"GS"
"Thu, 21 Aug 2008 14:35:00 GMT",36.31,-143,"JPM"
"Thu, 21 Aug 2008 15:35:00 GMT",69.26,-74,"PEP"
"Thu, 21 Aug 2008 15:35:00 GMT",53.44,96,"KO"
"Fri, 22 Aug 2008 09:36:00 GMT",69.45,74,"PEP"
"Fri, 22 Aug 2008 09:36:00 GMT",53.67,-96,"KO"
"Fri, 22 Aug 2008 09:53:00 GMT",159.84,32,"GS"
"Fri, 22 Aug 2008 09:53:00 GMT",37.99,-136,"JPM"
"Fri, 22 Aug 2008 10:54:00 GMT",159.59,-32,"GS"
"Fri, 22 Aug 2008 10:54:00 GMT",37.9,136,"JPM"
"Fri, 22 Aug 2008 12:04:00 GMT",69.72,74,"PEP"
"Fri, 22 Aug 2008 12:04:00 GMT",54.21,-95,"KO"
"Fri, 22 Aug 2008 12:37:00 GMT",157.09,33,"GS"
"Fri, 22 Aug 2008 12:37:00 GMT",37.62,-137,"JPM"
"Fri, 22 Aug 2008 13:12:00 GMT",157.7,-33,"GS"
"Fri, 22 Aug 2008 13:12:00 GMT",37.67,137,"JPM"
"Fri, 22 Aug 2008 13:17:00 GMT",69.95,-74,"PEP"
"Fri, 22 Aug 2008 13:17:00 GMT",54.4,95,"KO"
"Fri, 22 Aug 2008 13:59:00 GMT",158.52,-32,"GS"
"Fri, 22 Aug 2008 13:59:00 GMT",37.57,138,"JPM"
"Fri, 22 Aug 2008 14:37:00 GMT",70.17,-73,"PEP"
"Fri, 22 Aug 2008 14:37:00 GMT",54.37,95,"KO"
"Fri, 22 Aug 2008 14:54:00 GMT",69.96,73,"PEP"
"Fri, 22 Aug 2008 14:54:00 GMT",54.34,-95,"KO"
"Fri, 22 Aug 2008 15:21:00 GMT",158.6,32,"GS"
"Fri, 22 Aug 2008 15:21:00 GMT",37.32,-138,"JPM"
"Mon, 25 Aug 2008 09:44:00 GMT",69.69,74,"PEP"
"Mon, 25 Aug 2008 09:44:00 GMT",54.28,-95,"KO"
"Mon, 25 Aug 2008 09:48:00 GMT",69.64,-74,"PEP"
"Mon, 25 Aug 2008 09:48:00 GMT",54.16,95,"KO"
"Mon, 25 Aug 2008 10:03:00 GMT",69.43,-74,"PEP"
"Mon, 25 Aug 2008 10:03:00 GMT",53.78,96,"KO"
"Mon, 25 Aug 2008 10:52:00 GMT",69.65,74,"PEP"
"Mon, 25 Aug 2008 10:52:00 GMT",54,-96,"KO"
"Mon, 25 Aug 2008 10:56:00 GMT",156.61,-33,"GS"
"Mon, 25 Aug 2008 10:56:00 GMT",36.9,140,"JPM"
"Mon, 25 Aug 2008 11:44:00 GMT",156.5,33,"GS"
"Mon, 25 Aug 2008 11:44:00 GMT",36.95,-140,"JPM"
"Mon, 25 Aug 2008 11:52:00 GMT",69.48,74,"PEP"
"Mon, 25 Aug 2008 11:52:00 GMT",53.96,-96,"KO"
"Mon, 25 Aug 2008 11:58:00 GMT",69.14,-74,"PEP"
"Mon, 25 Aug 2008 11:58:00 GMT",53.55,96,"KO"
"Mon, 25 Aug 2008 12:00:00 GMT",156.03,-33,"GS"
"Mon, 25 Aug 2008 12:00:00 GMT",36.53,142,"JPM"
"Mon, 25 Aug 2008 13:04:00 GMT",156.56,33,"GS"
"Mon, 25 Aug 2008 13:04:00 GMT",36.71,-142,"JPM"
"Mon, 25 Aug 2008 15:24:00 GMT",155.81,-33,"GS"
"Mon, 25 Aug 2008 15:24:00 GMT",36.36,143,"JPM"
"Tue, 26 Aug 2008 09:43:00 GMT",156.78,33,"GS"
"Tue, 26 Aug 2008 09:43:00 GMT",36.51,-143,"JPM"
"Tue, 26 Aug 2008 10:09:00 GMT",68.91,75,"PEP"
"Tue, 26 Aug 2008 10:09:00 GMT",53.63,-97,"KO"
"Tue, 26 Aug 2008 10:36:00 GMT",157.31,33,"GS"
"Tue, 26 Aug 2008 10:36:00 GMT",36.89,-141,"JPM"
"Tue, 26 Aug 2008 10:38:00 GMT",69.27,-75,"PEP"
"Tue, 26 Aug 2008 10:38:00 GMT",53.81,97,"KO"
"Tue, 26 Aug 2008 11:51:00 GMT",156.57,-33,"GS"
"Tue, 26 Aug 2008 11:51:00 GMT",36.81,141,"JPM"
"Tue, 26 Aug 2008 13:49:00 GMT",68.53,75,"PEP"
"Tue, 26 Aug 2008 13:49:00 GMT",53.39,-97,"KO"
"Tue, 26 Aug 2008 13:57:00 GMT",154,-33,"GS"
"Tue, 26 Aug 2008 13:57:00 GMT",36.21,143,"JPM"
"Tue, 26 Aug 2008 14:28:00 GMT",36.03,1,"JPM"
"Tue, 26 Aug 2008 15:03:00 GMT",68.64,-75,"PEP"
"Tue, 26 Aug 2008 15:03:00 GMT",53.54,97,"KO"
"Tue, 26 Aug 2008 15:20:00 GMT",154.42,33,"GS"
"Tue, 26 Aug 2008 15:20:00 GMT",36.16,-144,"JPM"
"Tue, 26 Aug 2008 15:53:00 GMT",155.42,33,"GS"
"Tue, 26 Aug 2008 15:53:00 GMT",36.61,-141,"JPM"
"Wed, 27 Aug 2008 09:33:00 GMT",154.76,-33,"GS"
"Wed, 27 Aug 2008 09:33:00 GMT",36.24,141,"JPM"
"Wed, 27 Aug 2008 10:40:00 GMT",68.95,75,"PEP"
"Wed, 27 Aug 2008 10:40:00 GMT",53.87,-96,"KO"
"Wed, 27 Aug 2008 11:39:00 GMT",68.87,-75,"PEP"
"Wed, 27 Aug 2008 11:39:00 GMT",53.8,96,"KO"
"Wed, 27 Aug 2008 12:21:00 GMT",155.13,33,"GS"
"Wed, 27 Aug 2008 12:21:00 GMT",37.11,-139,"JPM"
"Wed, 27 Aug 2008 13:00:00 GMT",155.85,-33,"GS"
"Wed, 27 Aug 2008 13:00:00 GMT",37.06,139,"JPM"
"Wed, 27 Aug 2008 15:30:00 GMT",154.96,-33,"GS"
"Wed, 27 Aug 2008 15:30:00 GMT",36.7,142,"JPM"
"Wed, 27 Aug 2008 15:43:00 GMT",154.91,33,"GS"
"Wed, 27 Aug 2008 15:43:00 GMT",36.83,-142,"JPM"
"Thu, 28 Aug 2008 09:32:00 GMT",69.2,-75,"PEP"
"Thu, 28 Aug 2008 09:32:00 GMT",53.33,98,"KO"
"Thu, 28 Aug 2008 10:25:00 GMT",69.15,75,"PEP"
"Thu, 28 Aug 2008 10:25:00 GMT",53.29,-98,"KO"
"Thu, 28 Aug 2008 14:31:00 GMT",69.13,-75,"PEP"
"Thu, 28 Aug 2008 14:31:00 GMT",53,98,"KO"
"Thu, 28 Aug 2008 14:52:00 GMT",69.11,75,"PEP"
"Thu, 28 Aug 2008 14:52:00 GMT",53.04,-98,"KO"
"Thu, 28 Aug 2008 15:38:00 GMT",161.09,32,"GS"
"Thu, 28 Aug 2008 15:38:00 GMT",38.73,-135,"JPM"
"Fri, 29 Aug 2008 09:31:00 GMT",160.64,-32,"GS"
"Fri, 29 Aug 2008 09:31:00 GMT",38.36,135,"JPM"
"Fri, 29 Aug 2008 09:35:00 GMT",69.13,-75,"PEP"
"Fri, 29 Aug 2008 09:35:00 GMT",52.99,99,"KO"
"Fri, 29 Aug 2008 11:01:00 GMT",69.2,75,"PEP"
"Fri, 29 Aug 2008 11:01:00 GMT",52.69,-99,"KO"
"Fri, 29 Aug 2008 11:52:00 GMT",163.17,-32,"GS"
"Fri, 29 Aug 2008 11:52:00 GMT",38.42,136,"JPM"
"Fri, 29 Aug 2008 12:47:00 GMT",163.13,32,"GS"
"Fri, 29 Aug 2008 12:47:00 GMT",38.34,-136,"JPM"
"Fri, 29 Aug 2008 15:13:00 GMT",68.84,-75,"PEP"
"Fri, 29 Aug 2008 15:13:00 GMT",52.38,99,"KO"
"Fri, 29 Aug 2008 15:16:00 GMT",164.02,-31,"GS"
"Fri, 29 Aug 2008 15:16:00 GMT",38.63,135,"JPM"
"Tue, 02 Sep 2008 09:33:00 GMT",168.22,62,"GS"
"Tue, 02 Sep 2008 09:33:00 GMT",39.77,-266,"JPM"
"Tue, 02 Sep 2008 09:50:00 GMT",70.08,1,"PEP"
"Tue, 02 Sep 2008 10:40:00 GMT",165.34,-31,"GS"
"Tue, 02 Sep 2008 10:40:00 GMT",39.33,131,"JPM"
"Tue, 02 Sep 2008 10:45:00 GMT",70.17,74,"PEP"
"Tue, 02 Sep 2008 10:45:00 GMT",52.66,-99,"KO"
"Tue, 02 Sep 2008 13:58:00 GMT",164.25,-31,"GS"
"Tue, 02 Sep 2008 13:58:00 GMT",38.85,133,"JPM"
"Tue, 02 Sep 2008 14:27:00 GMT",163.98,31,"GS"
"Tue, 02 Sep 2008 14:27:00 GMT",38.9,-133,"JPM"
"Tue, 02 Sep 2008 15:48:00 GMT",69.44,74,"PEP"
"Tue, 02 Sep 2008 15:48:00 GMT",51.99,-99,"KO"
"Wed, 03 Sep 2008 09:32:00 GMT",68.78,1,"PEP"
"Wed, 03 Sep 2008 09:32:00 GMT",51.5,-1,"KO"
"Wed, 03 Sep 2008 09:42:00 GMT",68.74,-75,"PEP"
"Wed, 03 Sep 2008 09:42:00 GMT",51.46,100,"KO"
"Wed, 03 Sep 2008 09:51:00 GMT",163.54,31,"GS"
"Wed, 03 Sep 2008 09:51:00 GMT",39.2,-132,"JPM"
"Wed, 03 Sep 2008 10:49:00 GMT",164.32,-31,"GS"
"Wed, 03 Sep 2008 10:49:00 GMT",39.3,132,"JPM"
"Wed, 03 Sep 2008 12:04:00 GMT",164.04,-31,"GS"
"Wed, 03 Sep 2008 12:04:00 GMT",39.11,133,"JPM"
"Wed, 03 Sep 2008 12:26:00 GMT",164.51,31,"GS"
"Wed, 03 Sep 2008 12:26:00 GMT",39.29,-133,"JPM"
"Wed, 03 Sep 2008 14:09:00 GMT",165,-31,"GS"
"Wed, 03 Sep 2008 14:09:00 GMT",39.23,132,"JPM"
"Wed, 03 Sep 2008 14:53:00 GMT",164.57,31,"GS"
"Wed, 03 Sep 2008 14:53:00 GMT",39.18,-132,"JPM"
"Wed, 03 Sep 2008 15:46:00 GMT",69.2,-75,"PEP"
"Wed, 03 Sep 2008 15:46:00 GMT",51.65,100,"KO"
"Thu, 04 Sep 2008 09:32:00 GMT",166.06,-31,"GS"
"Thu, 04 Sep 2008 09:32:00 GMT",39.27,132,"JPM"
"Thu, 04 Sep 2008 09:34:00 GMT",51.54,1,"KO"
"Thu, 04 Sep 2008 09:45:00 GMT",165.98,31,"GS"
"Thu, 04 Sep 2008 09:45:00 GMT",39.51,-132,"JPM"
"Thu, 04 Sep 2008 09:50:00 GMT",69.57,75,"PEP"
"Thu, 04 Sep 2008 09:50:00 GMT",51.94,-101,"KO"
"Thu, 04 Sep 2008 10:35:00 GMT",164.98,-31,"GS"
"Thu, 04 Sep 2008 10:35:00 GMT",39.03,134,"JPM"
"Thu, 04 Sep 2008 11:14:00 GMT",163.6,31,"GS"
"Thu, 04 Sep 2008 11:14:00 GMT",38.81,-134,"JPM"
"Thu, 04 Sep 2008 11:45:00 GMT",69.02,75,"PEP"
"Thu, 04 Sep 2008 11:45:00 GMT",51.89,-100,"KO"
"Thu, 04 Sep 2008 13:22:00 GMT",162.35,32,"GS"
"Thu, 04 Sep 2008 13:22:00 GMT",38.99,-133,"JPM"
"Thu, 04 Sep 2008 13:29:00 GMT",162.06,-32,"GS"
"Thu, 04 Sep 2008 13:29:00 GMT",38.84,133,"JPM"
"Thu, 04 Sep 2008 13:30:00 GMT",68.94,-75,"PEP"
"Thu, 04 Sep 2008 13:30:00 GMT",52.03,100,"KO"
"Thu, 04 Sep 2008 15:18:00 GMT",68.42,76,"PEP"
"Thu, 04 Sep 2008 15:18:00 GMT",51.84,-100,"KO"
"Thu, 04 Sep 2008 15:41:00 GMT",161.28,-32,"GS"
"Thu, 04 Sep 2008 15:41:00 GMT",38.33,136,"JPM"
"Thu, 04 Sep 2008 15:42:00 GMT",68.39,-76,"PEP"
"Thu, 04 Sep 2008 15:42:00 GMT",51.76,100,"KO"
"Thu, 04 Sep 2008 15:58:00 GMT",37.95,1,"JPM"
"Fri, 05 Sep 2008 09:32:00 GMT",158.69,-1,"GS"
"Fri, 05 Sep 2008 09:32:00 GMT",37.63,2,"JPM"
