"date_time","price","quantity","symbol"
"Tue, 24 Jan 2017 14:54:00 GMT",84.8,60,"JPM"
"Tue, 24 Jan 2017 15:25:00 GMT",234.46,21,"GS"
"Tue, 24 Jan 2017 15:25:00 GMT",84.84,-60,"JPM"
"Wed, 25 Jan 2017 10:10:00 GMT",235.59,-21,"GS"
"Wed, 25 Jan 2017 10:10:00 GMT",85.41,60,"JPM"
"Wed, 25 Jan 2017 12:20:00 GMT",236.47,21,"GS"
"Wed, 25 Jan 2017 12:20:00 GMT",85.88,-59,"JPM"
"Wed, 25 Jan 2017 13:20:00 GMT",236.66,-21,"GS"
"Wed, 25 Jan 2017 13:20:00 GMT",85.95,59,"JPM"
"Wed, 25 Jan 2017 13:46:00 GMT",104.82,48,"PEP"
"Wed, 25 Jan 2017 13:46:00 GMT",42.22,-121,"KO"
"Wed, 25 Jan 2017 14:51:00 GMT",104.7,-48,"PEP"
"Wed, 25 Jan 2017 14:51:00 GMT",42.19,121,"KO"
"Wed, 25 Jan 2017 15:04:00 GMT",236.5,-21,"GS"
"Wed, 25 Jan 2017 15:04:00 GMT",85.81,59,"JPM"
"Wed, 25 Jan 2017 15:17:00 GMT",104.62,-48,"PEP"
"Wed, 25 Jan 2017 15:17:00 GMT",42.12,121,"KO"
"Wed, 25 Jan 2017 15:28:00 GMT",236.41,21,"GS"
"Wed, 25 Jan 2017 15:28:00 GMT",85.87,-59,"JPM"
"Thu, 26 Jan 2017 09:48:00 GMT",104.35,48,"PEP"
"Thu, 26 Jan 2017 09:48:00 GMT",42.03,-121,"KO"
"Thu, 26 Jan 2017 10:01:00 GMT",104.61,-48,"PEP"
"Thu, 26 Jan 2017 10:01:00 GMT",42,121,"KO"
"Thu, 26 Jan 2017 10:40:00 GMT",104.3,48,"PEP"
"Thu, 26 Jan 2017 10:40:00 GMT",41.96,-121,"KO"
"Thu, 26 Jan 2017 15:40:00 GMT",238.86,21,"GS"
"Thu, 26 Jan 2017 15:40:00 GMT",86.64,-59,"JPM"
"Fri, 27 Jan 2017 09:41:00 GMT",104,-49,"PEP"
"Fri, 27 Jan 2017 09:41:00 GMT",41.71,122,"KO"
"Fri, 27 Jan 2017 09:46:00 GMT",104.02,49,"PEP"
"Fri, 27 Jan 2017 09:46:00 GMT",41.75,-122,"KO"
"Fri, 27 Jan 2017 09:52:00 GMT",237.83,-21,"GS"
"Fri, 27 Jan 2017 09:52:00 GMT",86.38,59,"JPM"
"Fri, 27 Jan 2017 11:25:00 GMT",103.75,49,"PEP"
"Fri, 27 Jan 2017 11:25:00 GMT",41.7,-122,"KO"
"Fri, 27 Jan 2017 11:39:00 GMT",103.96,-49,"PEP"
"Fri, 27 Jan 2017 11:39:00 GMT",41.7,122,"KO"
"Fri, 27 Jan 2017 13:33:00 GMT",103.85,-49,"PEP"
"Fri, 27 Jan 2017 13:33:00 GMT",41.61,123,"KO"
"Fri, 27 Jan 2017 14:38:00 GMT",103.73,49,"PEP"
"Fri, 27 Jan 2017 14:38:00 GMT",41.55,-123,"KO"
"Mon, 30 Jan 2017 09:34:00 GMT",103.56,-49,"PEP"
"Mon, 30 Jan 2017 09:34:00 GMT",41.3,123,"KO"
"Mon, 30 Jan 2017 09:36:00 GMT",41.28,1,"KO"
"Mon, 30 Jan 2017 10:03:00 GMT",103.4,49,"PEP"
"Mon, 30 Jan 2017 10:03:00 GMT",41.36,-124,"KO"
"Mon, 30 Jan 2017 12:42:00 GMT",232.77,22,"GS"
"Mon, 30 Jan 2017 12:42:00 GMT",85.8,-59,"JPM"
"Mon, 30 Jan 2017 13:39:00 GMT",232.82,-22,"GS"
"Mon, 30 Jan 2017 13:39:00 GMT",85.87,59,"JPM"
"Mon, 30 Jan 2017 15:03:00 GMT",103.56,-49,"PEP"
"Mon, 30 Jan 2017 15:03:00 GMT",41.33,124,"KO"
"Mon, 30 Jan 2017 15:41:00 GMT",103.53,49,"PEP"
"Mon, 30 Jan 2017 15:41:00 GMT",41.35,-124,"KO"
"Tue, 31 Jan 2017 09:32:00 GMT",103.64,49,"PEP"
"Tue, 31 Jan 2017 09:32:00 GMT",41.44,-123,"KO"
"Tue, 31 Jan 2017 09:33:00 GMT",232.28,22,"GS"
"Tue, 31 Jan 2017 09:33:00 GMT",85.87,-59,"JPM"
"Tue, 31 Jan 2017 09:39:00 GMT",234.16,-22,"GS"
"Tue, 31 Jan 2017 09:39:00 GMT",86.07,59,"JPM"
"Tue, 31 Jan 2017 09:55:00 GMT",103.84,-49,"PEP"
"Tue, 31 Jan 2017 09:55:00 GMT",41.48,123,"KO"
"Tue, 31 Jan 2017 12:04:00 GMT",228.4,22,"GS"
"Tue, 31 Jan 2017 12:04:00 GMT",84.54,-60,"JPM"
"Tue, 31 Jan 2017 13:06:00 GMT",228.91,-22,"GS"
"Tue, 31 Jan 2017 13:06:00 GMT",84.64,60,"JPM"
"Tue, 31 Jan 2017 13:57:00 GMT",228.34,-22,"GS"
"Tue, 31 Jan 2017 13:57:00 GMT",84.33,61,"JPM"
"Tue, 31 Jan 2017 15:04:00 GMT",229.54,22,"GS"
"Tue, 31 Jan 2017 15:04:00 GMT",84.54,-61,"JPM"
"Tue, 31 Jan 2017 15:49:00 GMT",229.39,22,"GS"
"Tue, 31 Jan 2017 15:49:00 GMT",84.66,-60,"JPM"
"Tue, 31 Jan 2017 15:56:00 GMT",229.19,-22,"GS"
"Tue, 31 Jan 2017 15:56:00 GMT",84.51,60,"JPM"
"Wed, 01 Feb 2017 09:32:00 GMT",230.87,22,"GS"
"Wed, 01 Feb 2017 09:32:00 GMT",85.7,-60,"JPM"
"Wed, 01 Feb 2017 10:29:00 GMT",232.54,-22,"GS"
"Wed, 01 Feb 2017 10:29:00 GMT",85.94,60,"JPM"
"Wed, 01 Feb 2017 13:10:00 GMT",231.07,22,"GS"
"Wed, 01 Feb 2017 13:10:00 GMT",85.61,-60,"JPM"
"Wed, 01 Feb 2017 13:28:00 GMT",231.12,-22,"GS"
"Wed, 01 Feb 2017 13:28:00 GMT",85.49,60,"JPM"
"Thu, 02 Feb 2017 09:33:00 GMT",103.45,-49,"PEP"
"Thu, 02 Feb 2017 09:33:00 GMT",41.31,125,"KO"
"Thu, 02 Feb 2017 09:44:00 GMT",230.02,-22,"GS"
"Thu, 02 Feb 2017 09:44:00 GMT",84.45,61,"JPM"
"Thu, 02 Feb 2017 10:48:00 GMT",103.59,49,"PEP"
"Thu, 02 Feb 2017 10:48:00 GMT",41.36,-125,"KO"
"Thu, 02 Feb 2017 11:06:00 GMT",231.51,22,"GS"
"Thu, 02 Feb 2017 11:06:00 GMT",84.75,-61,"JPM"
"Thu, 02 Feb 2017 12:14:00 GMT",103.86,-49,"PEP"
"Thu, 02 Feb 2017 12:14:00 GMT",41.36,124,"KO"
"Thu, 02 Feb 2017 12:22:00 GMT",103.91,49,"PEP"
"Thu, 02 Feb 2017 12:22:00 GMT",41.4,-124,"KO"
"Thu, 02 Feb 2017 13:38:00 GMT",230.29,22,"GS"
"Thu, 02 Feb 2017 13:38:00 GMT",84.56,-60,"JPM"
"Thu, 02 Feb 2017 14:11:00 GMT",230.54,-22,"GS"
"Thu, 02 Feb 2017 14:11:00 GMT",84.55,60,"JPM"
"Thu, 02 Feb 2017 14:24:00 GMT",104.16,-49,"PEP"
"Thu, 02 Feb 2017 14:24:00 GMT",41.37,124,"KO"
"Thu, 02 Feb 2017 14:56:00 GMT",104.15,49,"PEP"
"Thu, 02 Feb 2017 14:56:00 GMT",41.39,-124,"KO"
"Fri, 03 Feb 2017 09:32:00 GMT",104.26,49,"PEP"
"Fri, 03 Feb 2017 09:32:00 GMT",41.54,-124,"KO"
"Fri, 03 Feb 2017 09:42:00 GMT",236.84,-21,"GS"
"Fri, 03 Feb 2017 09:42:00 GMT",86.01,60,"JPM"
"Fri, 03 Feb 2017 09:45:00 GMT",104.29,-49,"PEP"
"Fri, 03 Feb 2017 09:45:00 GMT",41.47,124,"KO"
"Fri, 03 Feb 2017 10:03:00 GMT",237.41,21,"GS"
"Fri, 03 Feb 2017 10:03:00 GMT",86.55,-60,"JPM"
"Mon, 06 Feb 2017 09:37:00 GMT",241.13,-21,"GS"
"Mon, 06 Feb 2017 09:37:00 GMT",86.94,59,"JPM"
"Mon, 06 Feb 2017 09:46:00 GMT",104.7,49,"PEP"
"Mon, 06 Feb 2017 09:46:00 GMT",41.52,-124,"KO"
"Mon, 06 Feb 2017 09:58:00 GMT",104.89,-49,"PEP"
"Mon, 06 Feb 2017 09:58:00 GMT",41.45,124,"KO"
"Mon, 06 Feb 2017 10:16:00 GMT",242.25,21,"GS"
"Mon, 06 Feb 2017 10:16:00 GMT",87.28,-59,"JPM"
"Mon, 06 Feb 2017 13:04:00 GMT",105.01,49,"PEP"
